"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"ssqr_over_sum",0.05,200,NA,NA,NA,NA,NA,0.652295400138055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.05,200,NA,NA,NA,NA,NA,0.00163697556605585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.05,200,NA,NA,NA,NA,NA,0.515188012603939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.05,200,NA,NA,NA,NA,NA,3.68462762363227e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.05,200,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.075,200,0.779266361107335,0.814147219291471,0.386645946380179,0.374385965624492,0.391536901112602,0.385589847830864,0.395127437876387,0.848502213133394,0.782883353314644,0.368022563538181,0.370046680186276,0.382632451567922,0.387154757946947,0.377803211338377,0.820196496688243,0.777115657586496,0.782844992025391,0.775511917417335,0.388623777446991,0.38929991444247
"avg_max_ks_stat",0.075,200,0.117778040323799,0.11833001363493,0.0868596804055121,0.0859304155325497,0.0789955526846529,0.0780980999523951,0.079226360920812,0.120410978377525,0.117614317489634,0.0861539479098922,0.085145095509551,0.0787974496388205,0.0782234942458079,0.0772808400257147,0.119541442965843,0.117135347552001,0.117532577208296,0.116928577857786,0.0782618692366676,0.0788050127908547
"avg_beta_T",0.075,200,0.983108486257461,0.99398858856847,0.980297434195776,0.992042842361607,0.991216963934594,0.982481520754414,NA,0.995181218499792,1.00753449277783,0.995967314976555,0.993521418746201,0.990666204851188,1.01242321308945,0.996720590932878,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.075,200,0.296209832277978,0.299787820760708,0.220571618626324,0.214306624262472,0.228304789277104,0.209709551342821,NA,0.199006364949979,0.199848296343951,0.195539876206902,0.194552749970937,0.191537855433496,0.204764029958304,0.212327492151655,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.075,200,0.368284653956309,0.373838348972271,0.27806666500155,0.266644285692303,0.29236404431158,0.26251482585557,NA,0.249900325950524,0.248184495014104,0.241682785448861,0.246352033722803,0.240703319122504,0.258965520352985,0.265052285447554,NA,NA,NA,NA,NA,NA
"power",0.075,200,0.737,0.75,0.803,0.817,0.815,0.966,0.976953907815631,0.975,0.981,0.982,0.982,0.982,0.975,0.967,0.773,0.76,0.829,0.81,0.947,0.969909729187563
"pct_trt_diff",0.075,200,0.02742,0.00345,0.004085,0.001585,0.00794500000000001,0.00792500000000001,0.00798500000000001,0.0286,0.00332,0.003925,0.001465,0.00804000000000001,0.00783500000000001,0.00807500000000001,0.02725,0.0034,0.003815,0.00141,0.00788000000000001,0.00788500000000001
"res_end_prop_avg",0.075,200,NA,NA,NA,NA,0.08251,0.08215,0.0823,NA,NA,NA,NA,0.08253,0.08171,0.0824,NA,NA,NA,NA,0.08287,0.08141
"ssqr_over_sum",0.075,200,NA,NA,NA,NA,NA,0.654822835888278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.075,200,NA,NA,NA,NA,NA,0.00865972024614066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.075,200,NA,NA,NA,NA,NA,0.516733074347701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.075,200,NA,NA,NA,NA,NA,3.26994949305037e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.075,200,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.1,200,0.779266361107335,0.814147219291471,0.386645946380179,0.374385965624492,0.364913363981075,0.365262470473154,0.356075941000379,0.848502213133394,0.782883353314644,0.368022563538181,0.370046680186276,0.362709558765735,0.365891397523186,0.36764444658271,0.820196496688243,0.777115657586496,0.782844992025391,0.775511917417335,0.370417181206582,0.354994495986086
"avg_max_ks_stat",0.1,200,0.117778040323799,0.11833001363493,0.0868596804055121,0.0859304155325497,0.0806770788359886,0.0796946067670739,0.0804814464145539,0.120410978377525,0.117614317489634,0.0861539479098922,0.085145095509551,0.0801006880331259,0.07943818811754,0.0802680548738104,0.119541442965843,0.117135347552001,0.117532577208296,0.116928577857786,0.0799823097655374,0.0806169051319118
"avg_beta_T",0.1,200,0.983108486257461,0.99398858856847,0.980297434195776,0.992042842361607,1.02087028305213,0.998511504424084,NA,0.995181218499792,1.00753449277783,0.995967314976555,0.993521418746201,1.00683486577539,0.993463474907327,0.993199306583106,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.1,200,0.296209832277978,0.299787820760708,0.220571618626324,0.214306624262472,0.214441321217467,0.204415149280386,NA,0.199006364949979,0.199848296343951,0.195539876206902,0.194552749970937,0.197118742493935,0.201564788093389,0.213925043677125,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.1,200,0.368284653956309,0.373838348972271,0.27806666500155,0.266644285692303,0.266532992846821,0.25825070435898,NA,0.249900325950524,0.248184495014104,0.241682785448861,0.246352033722803,0.247026778709518,0.255092269777692,0.27057084513698,NA,NA,NA,NA,NA,NA
"power",0.1,200,0.737,0.75,0.803,0.817,0.858,0.967,0.968718466195762,0.975,0.981,0.982,0.982,0.985,0.979,0.953,0.773,0.76,0.829,0.81,0.937,0.975683890577508
"pct_trt_diff",0.1,200,0.02742,0.00345,0.004085,0.001585,0.00697500000000001,0.00667500000000001,0.00687500000000001,0.0286,0.00332,0.003925,0.001465,0.00693500000000001,0.00683500000000001,0.00687000000000001,0.02725,0.0034,0.003815,0.00141,0.00699500000000001,0.00693000000000001
"res_end_prop_avg",0.1,200,NA,NA,NA,NA,0.06454,0.06349,0.06381,NA,NA,NA,NA,0.06354,0.06525,0.06457,NA,NA,NA,NA,0.06417,0.0636
"ssqr_over_sum",0.1,200,NA,NA,NA,NA,NA,0.658980251650218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.1,200,NA,NA,NA,NA,NA,0.0120621279878044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.1,200,NA,NA,NA,NA,NA,0.51589774709665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.1,200,NA,NA,NA,NA,NA,1.7402686576586e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.1,200,NA,NA,NA,NA,NA,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.2,200,0.779266361107335,0.814147219291471,0.386645946380179,0.374385965624492,0.349075593111493,0.344931214610586,0.337710595135911,0.848502213133394,0.782883353314644,0.368022563538181,0.370046680186276,0.347891570103647,0.350248917347106,0.365466842918641,0.820196496688243,0.777115657586496,0.782844992025391,0.775511917417335,0.345911098310183,0.346819293367944
"avg_max_ks_stat",0.2,200,0.117778040323799,0.11833001363493,0.0868596804055121,0.0859304155325497,0.0857637699943665,0.0858386406974626,0.0865640010933705,0.120410978377525,0.117614317489634,0.0861539479098922,0.085145095509551,0.0852412586248394,0.0849140209521644,0.0871765297622805,0.119541442965843,0.117135347552001,0.117532577208296,0.116928577857786,0.085983858537729,0.0857030150444571
"avg_beta_T",0.2,200,0.983108486257461,0.99398858856847,0.980297434195776,0.992042842361607,0.984636915001138,0.9889535850055,NA,0.995181218499792,1.00753449277783,0.995967314976555,0.993521418746201,1.00442085202353,1.01050387784203,1.00824038827433,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.2,200,0.296209832277978,0.299787820760708,0.220571618626324,0.214306624262472,0.220083457521302,0.210979796793064,NA,0.199006364949979,0.199848296343951,0.195539876206902,0.194552749970937,0.197860689917292,0.206460480959158,0.211017702833517,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.2,200,0.368284653956309,0.373838348972271,0.27806666500155,0.266644285692303,0.279286279338309,0.271399142863054,NA,0.249900325950524,0.248184495014104,0.241682785448861,0.246352033722803,0.246490431308001,0.266225902878486,0.263366232462348,NA,NA,NA,NA,NA,NA
"power",0.2,200,0.737,0.75,0.803,0.817,0.813,0.952,0.944,0.975,0.981,0.982,0.982,0.983,0.976,0.967,0.773,0.76,0.829,0.81,0.946,0.960328317373461
"pct_trt_diff",0.2,200,0.02742,0.00345,0.004085,0.001585,0.004725,0.00476,0.0049,0.0286,0.00332,0.003925,0.001465,0.00478,0.004665,0.00465,0.02725,0.0034,0.003815,0.00141,0.00494,0.004915
"res_end_prop_avg",0.2,200,NA,NA,NA,NA,0.03246,0.03301,0.03263,NA,NA,NA,NA,0.03292,0.03245,0.03209,NA,NA,NA,NA,0.0323,0.03254
"ssqr_over_sum",0.2,200,NA,NA,NA,NA,NA,0.639905640111894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.2,200,NA,NA,NA,NA,NA,0.0644956531892953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.2,200,NA,NA,NA,NA,NA,0.496470727188932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.2,200,NA,NA,NA,NA,NA,4.04172185006699e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.2,200,NA,NA,NA,NA,NA,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
